,y_test,prediction
2042,3091.9752,1443.7758985504522
2863,5273.136,3784.5294336734783
2327,555.2772,1138.0291912493788
1660,918.804,2898.6270760029756
5613,3942.8676,3027.6815290739787
2928,3174.5344,3039.902114902606
1548,660.4736,792.4432198816228
3349,1006.6896,1442.464016565806
8410,788.973,4117.94653604074
975,1222.4088,871.088776782964
6936,3751.1172,4702.272563645608
3259,1105.228,905.3102119936098
76,1207.0954,2791.752876989408
6120,1813.6392,3860.4593640200487
3845,2101.2648,2850.8470679343163
1560,167.7816,835.6502594601591
4249,2016.7082,2473.94879335914
1899,1198.44,1957.4788409535752
7064,2380.9008,3124.251227592715
2681,1486.7314,3262.9012895678043
3002,591.8962,1429.8781455983517
4951,1973.4312,4007.591784590412
7094,255.6672,647.6337693099185
5986,2759.0752,3142.5602581969306
1948,1567.2932,2063.247072770676
5351,6528.169,4227.532404791769
1728,790.9704,1102.2918639968002
1100,5353.6978,3500.658481118515
6252,2976.126,3064.358120510586
2057,5406.296,2933.842022004009
7307,588.5672,724.7992034663555
6392,4277.765,2400.961089611775
1911,575.2512,734.5001930338516
16,1621.8888,1690.786622200277
4714,2508.7344,3370.9553359252786
2834,2250.404,2431.303052127634
1310,1127.8652,1694.5829834664887
4793,663.1368,1585.8642766157611
2117,2388.2246,2192.218872201183
1908,1474.0812,3929.7205103254714
3328,1398.18,3627.6970622510685
8429,2876.256,2892.5876069725564
846,948.0992,1007.7803763858725
2781,247.6776,935.8219658122771
6715,356.8688,934.2349902596814
300,3251.7672,2913.7365672134974
2540,1512.6976,1504.5492117484923
2727,3504.1054,2922.039281489782
8018,1833.6132,3114.59807080433
7512,2082.6224,2014.8586633083303
4970,1444.786,1726.5021684187464
5750,2731.1116,2855.6499281215524
2299,3558.0352,1827.1947499528553
8110,49.2692,-978.5209598031956
2110,1949.4624,1377.1382214926025
6709,2471.4496,4033.644203093326
4910,1288.323,2142.8191502843893
6422,1310.2944,1779.2023319202287
5745,1997.4,2856.6197705152213
355,4093.3384,2306.0540323512487
2595,503.3448,-498.43273571308373
1079,2931.5174,2740.354773296905
4946,2143.876,2427.85957902409
228,1649.8524,1288.7603198773945
860,1649.8524,1938.7616983373962
4898,1413.4934,2087.888943847932
4640,4326.3684,3709.540526675447
3502,948.765,1021.3573320948052
3668,1390.1904,2067.6336814370625
5144,6026.8216,4522.048757808779
4331,5580.0698,3066.8229667618384
6302,1789.6704,1733.685813444242
3199,3395.58,3041.2583726798716
1347,2874.9244,2606.8349356598183
297,1418.154,2241.335372298664
7586,5404.9644,4085.5867669872578
6227,4961.5416,2977.12659074942
2770,291.6204,519.4088984419989
7554,83.225,-519.1191152924148
4449,778.986,1472.134556734104
2494,3036.048,3024.1585220810457
6255,873.5296,849.5876047650411
8282,1640.5312,2385.5668325328293
2964,3068.0064,4117.138377820332
4058,2708.4744,2581.047702076768
2880,1808.9786,2603.4123949609916
4952,452.744,2539.297516515806
8169,1651.184,2587.9195852126936
1935,1607.2412,1434.673609150282
5066,1314.2892,1246.0962547615134
6676,1597.92,2548.813116887183
3317,291.6204,896.7299400996596
6998,3235.788,2597.852081623724
5706,701.7532,668.005478257344
6466,689.7688,1560.3029524847284
2814,3075.996,2492.0327576048567
7363,1071.938,775.2750879693195
3920,585.904,933.7600425342569
6209,4492.8184,2556.230924412067
972,314.2576,706.9350298449181
6100,2259.0594,2705.3992965799243
419,2940.1728,2045.7632993693467
3237,5892.33,4508.503421400251
411,711.0744,1902.5172049966902
3462,4492.8184,2507.8455222185407
3853,2010.716,1654.4491949310627
2258,784.3124,717.0042615413065
8344,2822.992,2752.407904220328
5005,1621.8888,1841.375850585412
791,2328.3026,2895.809328610473
1317,1721.093,2505.0785723137724
2497,663.1368,3571.384382379777
1647,360.8636,2598.8145949341615
657,4194.54,3383.6048441304974
524,3467.4864,1764.9837901711694
3948,131.8284,-1136.1880864454736
2197,1504.0422,2685.092457502394
7372,1294.3152,862.7648146951694
5039,3339.6528,3703.1912565052617
4466,1395.5168,2909.9315370616537
3531,755.0172,3915.714364962386
2900,1997.4,1279.7510458664574
5132,639.168,1062.5227531073986
1703,4677.245,2739.541809824795
4599,161.1236,-548.9445015281763
4416,4913.604,3996.508874423696
4483,1579.9434,3333.759100367738
2174,2591.2936,2821.4960455948667
2864,5852.382,4627.760934656281
1311,67.9116,-1275.4720197784861
5050,567.2616,1088.836492981194
8035,3499.4448,2388.6103367576907
5633,1225.7378,2705.320418863668
2649,2693.8268,2637.3565766295987
4667,167.7816,762.9758661785811
2146,452.744,1750.23087089491
4091,3874.2902,2325.6034308002118
4190,2316.984,1789.203630167631
40,3435.528,3628.206457367186
1832,5785.802,3825.0364489753947
4455,1284.994,2076.87797580802
3839,703.0848,496.75498945753685
6574,1788.3388,1661.447167730204
2982,864.2084,2148.1566500080526
4550,966.7416,1153.9054236303734
8016,117.1808,1.819176382165324
4818,4434.228,3497.7429768145403
7956,6795.1548,3971.3404989826627
2155,4701.8796,3360.286151291708
4294,1947.465,2035.5789394575506
7095,5582.733,3556.146683441597
3905,569.259,889.8426167645312
6765,6930.978,3617.219375023104
8045,3515.424,2382.829857018865
6728,473.3838,709.7694567886717
7747,2291.0178,2518.315182206401
681,798.96,1595.9143679324172
5196,3652.5788,2188.1808746357683
4733,1618.5598,1936.2835481215834
2885,1779.0176,1798.4959870709463
702,3072.667,3925.250719860519
1825,5191.2426,3561.1524204357383
2605,1807.647,2069.593708901618
7103,1036.6506,1888.2221501637864
1397,1480.0734,2243.7504112357346
7463,3731.809,3171.024733103711
8352,635.1732,409.8111124329817
4748,2660.5368,3143.432641765662
5748,2241.0828,3970.929396956462
7558,79.896,-1157.646689066979
5685,2226.4352,836.6891950581066
1110,2237.088,2353.657989878825
6419,1695.7926,2665.0752066126897
6985,2777.7176,3063.368543232913
7780,5592.72,5051.666039813382
3600,3271.7412,3488.8721763704407
6078,1737.738,1907.5571725815478
6640,5487.5236,4783.138161761121
529,2503.408,2477.789100549554
2209,387.4956,1195.0608699536695
2952,2406.867,2436.911870131587
4150,7028.1848,3857.6832049973896
2697,193.082,-302.53860603555927
5484,1178.466,1575.3786658618008
4082,1686.4714,1562.7656109767054
4509,210.3928,-190.7055121558153
3282,3453.5046,2442.7507171045395
937,643.1628,735.0840356555073
5280,1428.141,1509.204239970479
6272,1707.777,3120.5498604233126
754,1221.0772,1286.5876819615287
6499,675.1212,836.2946166085486
8383,5221.8694,4079.711130720009
4351,2482.1024,2499.6489748874096
711,415.4592,560.7153154574479
7504,214.3876,-177.86268912870287
7113,732.38,2060.11847941258
7069,3954.852,4149.6851978222285
1945,5369.0112,2676.9249520034023
564,4418.2488,3386.06022857615
340,2807.0128,4104.270705054185
8454,159.792,604.1179872930836
746,539.298,1253.993182905422
4751,1833.6132,3903.6189791649767
4028,3285.723,4931.326411341489
5997,183.7608,1051.084427331772
8338,3914.904,2062.4664598434683
6465,2659.871,2529.1378999644944
6233,4860.34,3055.42915035735
2449,93.212,-332.6080241739403
1137,1966.7732,2317.4312119313186
4877,2914.8724,4362.726548324426
425,5642.655,3712.436076849456
5742,3419.5488,3331.9541976560013
4722,319.584,719.7736513512002
1947,1446.1176,1944.6965705171788
7603,291.6204,284.4114789534931
1348,6353.0636,3916.4769637446966
5813,1844.266,2935.3682165177893
6507,493.3578,643.0720560798214
600,2181.8266,1213.8188487359726
1798,2942.836,2796.7331140436604
8139,787.6414,1545.5475505607853
8351,4602.0096,4094.6890638227933
7832,493.3578,448.46032750153717
2517,1326.2736,2629.0166156499927
1038,862.8768,740.1192125986288
4879,2752.4172,3513.775834521952
1268,147.8076,445.23595225229155
4264,1208.427,1369.217619069956
7056,3874.956,3183.7065753763122
3685,2712.4692,2999.2303844209573
6621,2681.8424,2239.2824084488047
4217,2812.3392,3960.079370468945
778,1773.6912,2337.629225958494
5080,980.0576,669.8113623650777
4533,5469.547,2814.7496419901013
6028,5056.751,3734.0239012349284
4841,6291.81,3353.2632111891485
6795,1133.8574,1391.7498669909128
931,1611.9018,2849.2381897743967
1764,982.7208,1412.3157665249748
6931,5634.6654,2772.7326388192732
6530,1324.2762,1330.0191118207686
6371,2217.114,3248.743540497991
5267,1006.6896,3730.8993857587047
254,3779.0808,2796.5304909753117
8122,2648.5524,1727.2041530388567
4272,2833.6448,3001.739989789392
3529,5546.114,4059.9489016636076
7036,3555.372,3817.837735608238
6033,709.077,835.912752629695
4614,123.8388,494.868919403859
4054,183.7608,1099.4380886153388
82,4693.89,2675.818331240541
7979,3782.4098,3193.1220874572077
8250,228.3694,1823.4136364994222
3933,2278.3676,1320.6516236116315
805,3355.632,3192.5307365999606
6116,2093.941,1941.2394602780207
141,1693.7952,1691.3512537939803
6221,451.4124,1659.2328457768774
7057,1973.4312,3167.9763001761717
2254,1569.9564,3005.364316678752
5414,150.4708,486.8100884950195
3550,3056.022,4562.57332806439
5154,205.0664,-222.4558240436213
7483,4303.0654,2954.5518503505004
4219,45.9402,-1064.279945637743
1417,2768.3964,3089.6861025414414
515,1393.5194,2003.1261274377755
2825,186.424,397.7753376434164
3244,722.393,1766.9723680689174
5295,767.0016,2157.4713983356646
2169,3062.0142,2188.3322773462937
5967,2306.997,2542.798377322293
3022,4920.9278,4056.256395624683
577,1118.544,1340.1565784428415
6378,1846.9292,1538.924804167378
3630,3068.0064,4121.185032834262
4934,828.921,785.848224860645
7880,1869.5664,2453.0753893304313
1739,1342.2528,1509.76619097239
3298,4097.3332,3957.559058436693
7362,369.519,298.4518939193931
7968,5432.928,2969.944637340843
3217,1530.6742,2723.9685998425434
232,1133.8574,1432.1413550712002
7787,2652.5472,2614.129561011169
7368,251.6724,2011.3420533084616
3020,1697.79,1642.343837315863
1355,1066.6116,1806.2060404053193
1462,115.8492,113.56460351523901
1818,1496.0526,3299.68438693121
5520,3301.7022,1867.920786407411
8292,543.2928,1026.8352420727895
3371,2277.036,1683.271824143801
820,3195.84,2358.678568104142
886,452.744,798.195658375157
4489,1194.4452,1534.7123107941486
8076,1691.7978,2155.080815484903
6638,547.2876,1498.2457721392252
2791,2117.244,2755.8314673355494
4572,1104.5622,968.0304789905865
7080,2936.178,2632.866048904952
4552,400.8116,-795.9268971843612
4204,2396.88,4554.850727419815
1883,1025.332,1465.0626080197953
762,1265.02,1729.7394761600551
2198,5126.66,3669.0960792673077
4885,1697.79,1664.903340793799
5401,1078.596,3435.4544955663487
2319,2999.429,2851.527860342587
4107,619.194,1373.542601336081
1138,7472.2734,5469.690665702911
3692,3529.4058,2947.704160546758
5106,159.1262,700.8461794649027
7937,2362.9242,2934.1946077648377
8345,641.1654,1502.5851646602111
7526,3775.086,2807.518082903391
4768,529.311,1718.2215500008663
6698,999.3658,887.4249772524219
1944,3153.2288,3227.9230809253445
1905,2181.1608,2351.257027949344
2025,4687.232,3720.95608210781
7242,2050.664,1600.176150433133
3741,2277.036,3048.1603519690725
5349,282.2992,611.1522372048792
588,3205.1612,3212.580428777931
4796,4432.2306,4813.722944208431
4014,2269.0464,2266.4543253665815
77,643.1628,-460.7845794386317
2638,502.0132,622.6992303989671
7790,2906.217,3012.7045863877947
3469,186.424,378.26482120156095
3785,2281.6966,1781.3870977771453
2362,1069.2748,1522.8080696648708
4215,4655.2736,3913.843181326565
2248,3010.7476,2957.2918511563603
3556,203.7348,-154.1213908694417
8321,4363.6532,2432.4359318672646
8215,387.4956,1150.030382014673
5492,2328.9684,1798.5335450347438
4746,4278.4308,4078.688953600623
6171,3225.801,2813.06328918294
6558,837.5764,909.8684973419242
5729,474.0496,21.71472331017594
3245,6291.81,3281.135885505422
7674,338.2264,880.6535070167631
8061,2117.244,3186.519863935339
3230,1416.8224,1722.5389996483395
2879,491.3604,664.3465600099596
215,131.1626,275.44062106413685
5683,4643.955,2354.9519611053884
5327,1331.6,1283.9846641599436
3819,2776.386,2924.1357982885474
392,796.9626,1489.7239838854348
27,308.9312,904.1155553949999
5886,1390.1904,2517.0888841242177
752,1402.1748,3245.2400608224043
1810,1789.6704,2628.103166279927
5897,1372.2138,2448.5658364813044
478,1057.9562,2447.2650809292895
6012,852.224,763.429756937084
7141,424.7804,1506.6706281356603
909,223.7088,864.1729882491359
5126,1635.8706,1632.797694516996
7894,1593.9252,1398.6904191411625
7334,651.8182,905.5440376357235
1558,1765.0358,2275.067701039391
5100,1037.3164,918.3529384985001
6830,1624.552,1147.046540697283
2485,633.8416,1520.3959370508703
8371,185.0924,954.7549131561443
2151,3115.944,2930.453749749286
7494,2271.0438,4087.0603551492422
2180,1922.8304,1580.3023570373148
2331,2050.664,4186.138355291642
6686,1677.816,1526.5566410685
563,319.584,668.1535357970872
5885,2993.4368,2915.5611627478575
5951,1498.05,2802.9186681108376
5017,3813.7024,3598.449790470017
4195,2649.884,4209.040233348729
969,1017.3424,2009.781596199324
5308,638.5022,1360.609080062796
5009,4146.6024,3657.881478345221
6543,2237.088,2980.079400265835
6027,615.1992,748.805034340298
4176,2628.5784,1530.7657996618605
5402,1390.1904,1263.6956292882553
4819,1965.4416,1774.298764614498
7457,5499.508,4525.6187239486535
6346,629.181,735.1896054097078
7181,639.168,1359.4656354570134
5123,732.38,3022.671096038653
4693,197.0768,-88.17238037699917
3386,4845.0266,4068.021383920952
4102,1104.5622,2618.9115514433665
5157,1800.3232,3637.250368071137
5545,4344.345,2621.304169745052
5841,2833.6448,2940.375032358932
997,9275.9256,4074.741728978176
3227,985.384,2016.11529658533
7875,5522.811,5580.22213730941
1017,703.0848,1866.147226849108
7083,198.4084,1221.6760913137157
5875,2756.412,3412.695604101109
653,1990.742,2177.5715363626246
6389,380.8376,1269.1447468216077
5563,361.5294,1941.0898836587587
7743,1411.496,2529.593181665523
4144,5034.7796,4175.726501051157
4414,3435.528,3648.0079628969747
919,451.4124,1197.981981217642
5684,3463.4916,3221.536959673798
3400,7033.5112,2841.6314152506925
1609,1787.0072,2592.27572945767
2788,3688.532,2858.5103568589016
2715,169.1132,-429.70321816868886
1950,1078.596,3440.7260388357718
3133,3292.381,2289.798274574484
2926,1733.7432,2083.35438467746
7234,1174.4712,2179.412368040637
4436,2456.802,2603.7009446472816
8464,468.7232,2019.0009622807079
3738,4769.1254,2704.171309442001
3236,818.934,1304.2305339351667
3798,2805.0154,3997.927108311995
8348,822.263,1023.2325480821166
7074,418.1224,1453.1170161674156
7126,247.0118,669.2518717554453
6802,916.1408,1037.707887134264
3265,1659.1736,3752.2923346935117
1215,2982.784,1538.9889310963624
6508,1860.2452,1361.5092664809606
6923,5024.1268,3292.049275347306
5062,2600.6148,2417.695731317438
3056,1749.7224,1277.9228233519684
518,3273.7386,3042.1576373890275
1724,2055.9904,4097.12097102267
7208,1120.5414,2023.2600516287455
2342,1844.9318,1899.6676164268783
3301,47.9376,-983.42092910568
4862,1043.9744,2349.259582804153
1375,958.752,1071.8240778417382
5264,1069.2748,743.7932494291688
4570,3419.5488,4747.468383839431
2954,739.038,1154.0123838063714
6899,3861.64,3089.4665540131923
7657,2051.9956,1466.4961122526695
2886,1185.124,972.7187007223024
268,308.9312,551.8403061471481
5145,2909.546,1998.4519528744765
6708,3237.1196,2913.8621189390997
6002,182.4292,1001.5541484438038
4933,5888.3352,3069.278941313971
504,2876.256,3127.4598751751814
107,2530.7058,1982.3890695224477
3477,1964.11,3077.2363834843827
8118,735.709,1016.128085711571
6150,595.2252,1364.7246930797075
3129,3844.995,2948.6578604103133
6353,3579.3408,4115.286685673485
2779,2603.278,4196.975805829714
2573,259.662,-333.2338501601423
4377,111.8544,-62.812615216682616
3226,4604.6728,2823.3662950825446
7791,4074.696,2761.5956911674048
632,2207.127,1997.2155257448685
3206,219.0482,1532.612785782747
5522,703.0848,736.2242702504136
602,1054.6272,1538.3723390759073
3489,1789.6704,1815.1825587333738
7130,151.1366,561.5986335695368
6025,166.45,836.6214760031751
6104,1510.0344,2291.435446201898
1694,2972.797,2430.3075828619803
4909,127.1678,187.92287854520123
5572,2330.9658,4107.05394218632
1158,1443.4544,2882.1027096067505
2558,585.904,630.3581585844832
6016,3078.6592,2835.8826428142015
5008,3095.97,2054.040465569552
6417,2858.2794,1781.2300488334909
6077,3691.1952,3075.246571599554
438,1929.4884,3488.8629676333135
3820,2703.148,2768.9394886332148
8486,45.2744,-937.6038856508587
4012,180.4318,1013.5108122212202
609,1555.9746,1342.3505473135524
2855,138.4864,-1377.7066414703272
2835,1480.7392,1501.9335776674636
3231,3266.4148,3815.0760896648026
6622,460.7336,-27.476499778082143
7410,2462.7942,1472.707838575008
1055,2874.9244,2700.9313244215296
6712,2600.6148,2388.4641533343415
1354,1921.4988,2339.594145895335
3127,2073.3012,2121.3551953561
5089,3225.1352,3707.470657176101
6044,308.9312,557.4099728568074
8386,813.6076,1028.370978258723
1603,2404.2038,1614.8138339600935
3589,265.6542,377.6874686268254
6937,1211.756,2806.4274160585255
5392,790.9704,2280.3690153397147
1808,628.5152,728.8919372018909
7229,3858.9768,2940.754493148775
8446,510.6686,653.9650804271398
7040,1717.764,1998.810142759001
4555,2476.776,4115.707738932341
4350,39.948,-1194.7323526347839
2981,1707.777,1458.6882512834359
3889,245.6802,2003.335630959573
1920,1272.3438,1662.1726096806956
303,1134.5232,1194.6008428380853
7224,3415.554,2832.980068316992
676,1496.0526,3072.601224102553
1550,2727.7826,2573.4739872140403
4005,5070.7328,2905.8544858604764
2802,3644.5892,4057.101464210151
4094,7064.8038,4241.571894173199
3576,4554.072,4415.152669641243
2192,4578.0408,3993.404313289194
8161,4594.02,2958.914105070238
5324,699.09,697.697974790475
41,2150.534,1974.6967585537175
4371,476.047,681.7413772882081
1549,1229.0668,1630.6996410903923
1264,1096.5726,2130.480237155418
4961,9664.7528,4121.443931342179
6312,2013.3792,2348.6127730601943
1663,3560.6984,1932.1013577361841
8400,425.4462,380.90319283947997
2924,3828.35,2667.5237225815013
8387,533.3058,1055.0531183109017
6199,3422.212,2674.793860591725
7042,1398.18,3809.8377329679074
7353,127.8336,-849.7779999308555
5137,2516.724,2533.6605510681325
1612,2375.5744,2072.8615786495698
344,383.5008,1166.741619634642
3106,2365.5874,1693.4363778392549
4283,3560.6984,2110.5480796388047
932,1215.7508,1741.6574387486983
6485,2664.5316,1980.489200289787
251,1779.0176,1504.2900113280289
6374,1258.362,2500.5716419591004
4453,1283.6624,2618.6008887321573
278,500.6816,2130.4221478034124
1717,2490.092,1983.4831945774945
1463,788.973,4057.18190549234
3624,1605.9096,2848.282918451307
7565,539.298,833.5618225896437
2280,1151.1682,1418.0134795616182
1923,719.064,2893.31271273276
610,3836.3396,2707.7442653689795
7153,5779.144,2971.041703014607
1374,2518.7214,2482.5956163232368
328,3340.9844,3659.800087685887
2985,243.017,857.704765223907
781,1431.47,1028.084002217967
8474,2153.1972,1673.9955039935705
3041,118.5124,48.06671489972791
1962,425.4462,481.1629607885329
3238,4950.8888,3639.1449260241625
7616,1994.7368,2317.053464612497
6184,4921.5936,4272.340603785567
7435,5872.356,4467.270210895692
4607,679.116,805.3852811185615
3832,5053.422,2487.3688496128293
1851,3560.6984,2209.6261241918364
3846,2348.9424,1740.7864310915345
7920,2394.8826,3459.523375523764
784,1757.712,1523.758863102499
6452,910.8144,1840.769843614188
6398,2607.2728,5138.897667583148
4618,2103.928,3774.8573602709603
7701,4673.916,4093.2100396664773
6262,141.8154,408.3208419007283
3346,1890.2062,1779.8798073487187
1210,2832.979,1979.0604927156214
5179,243.6828,-500.42160290666493
5113,3004.0896,3498.476784229778
1403,2348.9424,1795.4036490609267
8445,432.77,583.1853569376372
8417,2336.2922,1444.015941941994
3195,2024.032,1709.191227081339
3422,1843.6002,1941.5544163397144
1689,1114.5492,2449.51847730481
1244,1540.6612,1950.9454398349935
7337,1134.5232,2407.8509703963273
5872,2059.9852,1937.1554218207655
4241,1379.5376,660.3094640230299
4104,2912.2092,1730.0108135709659
6868,6042.135,3496.348169716531
540,56.593,-895.6857193652243
80,1697.79,1638.6798893434916
7495,1860.2452,1471.4751335374929
7003,399.48,-235.38177599798223
5202,388.1614,669.9428426091325
5540,857.5504,1969.4587361477331
5942,1211.756,1511.3824922407214
7798,633.8416,824.130191705656
359,2696.49,3019.118375307742
6677,4119.9704,2360.07928112059
1915,2133.2232,3752.9729752452836
486,942.7728,1927.4744094503935
1187,2336.958,2866.1414532128447
13,2145.2076,1976.7807223523243
3279,3219.8088,1973.6964430752591
4223,2316.984,1863.547183366981
4647,2363.59,2978.0751979762717
2427,631.1784,3368.41384737654
1610,2656.542,3021.231304724825
2226,2749.754,3102.810796150482
757,2874.9244,2624.62232175639
5159,1325.6078,1990.4846980273269
7866,385.4982,58.5632747783759
4180,1069.2748,2218.7116513326805
4767,4314.384,4044.985497899388
3103,501.3474,2530.7860960275525
7287,217.7166,1593.9816742430964
3275,759.012,787.0352539742479
966,174.4396,1109.8928235282754
5919,6191.94,5297.616611314851
4541,2105.2596,1956.8552829919893
5594,1123.8704,2367.846223975925
4155,5725.88,3605.7616599619446
4741,2153.1972,1600.142193573303
4073,625.852,2548.647421054729
1918,746.3618,603.5647732093163
3621,1165.15,775.9584724590511
3486,1337.5922,3297.1172118964473
7045,3523.4136,3959.3438940422307
3122,3361.6242,3171.0589169174527
8088,2346.945,2198.962950779014
2688,1860.2452,1414.8827964759726
5769,1656.5104,2797.7037658603294
8490,487.3656,801.288687285891
151,1794.331,2282.752542444744
4828,1547.3192,1464.6993878322128
7443,1348.245,926.1972277725288
2935,3835.008,3588.573530273513
4573,1777.686,1043.5117788670968
4529,2706.477,2583.837572968064
1117,3700.5164,4132.426478316518
4811,2063.98,1721.660497360304
6152,4165.2448,3876.9996423766993
2074,402.809,1360.299090324504
6783,4649.9472,2955.205323952401
3959,3203.1638,3070.656794434002
2741,2759.0752,3265.2500483265594
8258,552.614,1611.159936731568
2054,4290.4152,3677.429983217822
3770,2069.3064,4101.342535768287
7781,4925.5884,2970.596190842257
1372,2269.0464,3116.8515394422775
7390,191.7504,-743.4639013661438
2479,948.765,1099.135903884018
5675,3859.6426,3459.6434000318413
2330,437.4306,1004.2008945359707
391,3914.904,2630.2982619070453
5334,2764.4016,1919.2331308958392
3089,3844.995,2720.418608485183
58,4910.275,3038.85065119047
568,3848.324,3199.4635935510887
6476,3475.476,2018.2356781777482
4621,3685.8688,3706.8409188003366
6260,2631.2416,2550.9617767756354
8436,527.3136,741.5017010960028
26,1065.28,757.730332359851
1897,972.068,1038.1011733612897
6402,2766.399,2934.290197293582
5096,1174.4712,1012.2943177655181
5389,2848.9582,4126.911080478642
7266,3592.6568,2912.8885377251686
5269,614.5334,513.2496156088666
5232,703.0848,1564.3036473026687
1626,718.3982,1105.555771632689
717,1810.976,1396.6630694946768
5844,1249.0408,920.0175314352784
1025,146.476,461.2959382189497
2432,1975.4286,2322.815418739584
3602,856.8846,770.3147686651182
4684,2313.655,1462.0054419055327
442,623.1888,1794.9678504974802
5950,3954.852,2356.429559373341
1477,540.6296,532.4122852458036
7749,2972.797,2493.5618367020356
5027,3422.212,4142.878198875485
5004,950.7624,700.5591013642509
8034,416.125,1328.3018628521415
3772,770.3306,648.5481099678573
6251,2246.4092,2635.19829722645
5830,1695.7926,3180.0930277796842
2556,343.5528,648.337592594095
855,978.726,1539.605122797785
1099,1957.452,3049.6309373516724
8091,1171.808,1404.8507552532014
2168,798.96,986.4864269121177
5833,1627.2152,1673.320472497224
4870,2059.9852,1386.7078686391887
859,2696.49,2474.9773122815086
5881,191.7504,-597.2592440783185
6657,862.211,896.0556760071565
819,3942.8676,2957.205682941303
3023,351.5424,-361.8950999831702
6747,123.8388,57.50938156631855
1650,7130.718,3288.2855625393076
3342,1651.184,1420.1326676911708
1925,6114.7072,3400.332766057408
455,2897.5616,2623.362701473656
52,810.9444,1899.1701077813811
7446,755.0172,3676.368212568834
5902,1193.1136,1242.7100107204556
7122,1398.18,690.535453035828
4116,2694.4926,2257.3482959164953
8082,612.536,2486.7890002776735
4290,203.7348,-120.94737594100661
5309,593.2278,552.1854055296194
2064,1185.7898,1189.3077617803303
5182,2354.2688,2434.58287154956
5442,545.2902,704.8356225665984
1217,2897.5616,2812.3278111255077
2312,253.004,218.9845992566818
6843,583.2408,1464.2903868244327
7111,1982.0866,2536.518062446369
5550,7602.1044,3685.6710789705435
55,6258.52,3629.9768065718818
3077,792.302,1644.4208139199477
2341,1301.639,1084.2629483299415
2366,2771.7254,2077.441290675526
3707,810.9444,971.2968441251799
2627,2946.165,3107.4963382911387
3015,2223.1062,1657.9923102389935
6987,5007.4818,3428.7905127806403
2096,939.4438,557.2313357340927
3887,4250.4672,2801.3626190259283
1756,2976.7918,2771.7863262106193
201,3275.736,2560.4896802137487
1735,866.8716,2427.5186554286483
1809,2946.165,3096.9269566079197
3934,1901.5248,2655.2911205808114
2271,579.246,1293.3678653665545
7231,1278.336,1128.586680880952
585,1905.5196,1648.910185056111
3610,1904.188,3146.4575147650767
360,898.83,2782.9361799101425
603,1667.829,1809.8191705820177
7459,6311.784,3990.190668522892
7131,1857.582,2457.1658271171113
4980,4811.7366,2397.2942321904493
4785,5475.5392,4118.971565388983
4868,3691.1952,4149.9613921618875
1599,2463.46,3477.3548448962665
3012,852.224,1542.0647900226875
4564,1846.9292,1430.097299406465
5411,685.1082,1285.38470203925
3659,972.068,830.1828731557364
1147,1438.128,1398.2740533259637
1686,792.302,682.4269416809541
1222,1618.5598,3798.6880075214985
1714,1491.392,3042.8935177670396
8136,2006.7212,2890.5367102747264
7688,4687.232,3627.126606484045
3530,1771.028,1558.2418270738415
6637,2006.7212,2965.7075033899946
8480,459.402,633.2561500531654
3278,2091.2778,3652.540804543171
2145,3928.22,2498.8674050093528
5195,1438.128,2807.4070374660937
126,1137.1864,1163.473296538501
8334,1099.2358,1402.1091478838055
795,3095.97,3147.7321238053896
3815,745.696,946.3304105874998
6321,413.4618,771.4060393634854
8370,871.5322,1999.4298770671369
4653,1225.072,1028.8461422116488
637,4697.8848,3620.2257382952384
7613,1725.7536,3108.7786404245053
544,1531.34,1106.996424814826
315,1267.0174,1865.1786825397553
1604,972.068,875.9582381750713
6495,1516.0266,2188.6708687670416
926,2696.49,2746.122330416154
2181,1677.1502,2411.4187718115113
7523,2609.936,2690.8278894870614
7642,1977.426,1853.2797794088062
4698,782.9808,680.3435955538295
7518,2577.9776,3678.8728566758505
5199,1314.955,2332.7952583003207
1592,3110.6176,3036.98210925564
4163,1150.5024,1621.0222883991198
8363,4138.6128,2671.7778088799178
4253,1267.6832,1515.326356324455
2005,1416.8224,1435.4058002796442
6762,1393.5194,1705.1925321683216
1959,852.224,833.2942906320063
6076,5960.2416,3855.0485276054837
7441,1808.9786,2661.5443309322636
4025,637.1706,3276.079865536483
3506,1384.1982,1742.2711367325978
3897,122.5072,219.40732808437633
6155,4996.829,4205.4722406014225
1648,513.3318,2406.0139279333466
6458,1278.336,1174.6895259985552
4440,230.3668,1799.3877596168634
5448,1304.968,1117.545730270809
3377,1354.2372,2323.527600020397
7488,1249.0408,1189.1560409736771
4538,1324.942,2279.384097538945
7686,1249.0408,2531.584164366818
2205,2976.7918,2559.047794887382
7109,910.8144,3663.9506795551883
5732,311.5944,602.4599255191922
7990,732.38,474.60554324204185
505,407.4696,396.3475462817381
2245,473.3838,1589.218672598984
5122,229.0352,-946.291380303891
4114,309.597,1689.216130524984
3813,875.527,963.5542295988919
6344,242.3512,2063.056719751963
3500,1042.6428,710.4026583816609
3446,4619.9862,2680.3867079009983
4742,4460.1942,3433.2144553383837
3569,2006.0554,1451.2966668317551
6026,1320.9472,1473.2891292376066
772,3237.1196,2909.8751984361347
4143,2439.4912,2560.788060915666
7492,788.3072,884.9270950979064
4022,918.804,517.0887755253759
2856,1095.241,2503.4310149823727
1929,2631.2416,3131.140291804407
267,1081.925,1316.6750723780394
7115,127.8336,-662.2796502642275
